Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,1. REST (TS) - Músicas,74550,0,320.0,320.2979211427229,4.807643000276585,685.845987999528,54118.0,620.8338970224308,0.0,320,340,350,360,390,420,450,470,540,630,690
,Aggregated,74550,0,320.0,320.2979211427229,4.807643000276585,685.845987999528,54118.0,620.8338970224308,0.0,320,340,350,360,390,420,450,470,540,630,690
