Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,1. REST (TS) - Músicas,11738,0,10,11.410098053428554,4.729231999590411,54.29473200092616,54118.0,97.85512910295638,0.0,10,12,14,15,18,21,27,30,45,48,54
,Aggregated,11738,0,10,11.410098053428554,4.729231999590411,54.29473200092616,54118.0,97.85512910295638,0.0,10,12,14,15,18,21,27,30,45,48,54
