Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,1. REST (TS) - Músicas,69421,0,33,39.60494643502706,4.470213999866246,250.35184499984098,54118.0,578.5259000367528,0.0,33,43,50,55,73,91,120,140,200,230,250
,Aggregated,69421,0,33,39.60494643502706,4.470213999866246,250.35184499984098,54118.0,578.5259000367528,0.0,33,43,50,55,73,91,120,140,200,230,250
