Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,4. gRPC (TS) - Músicas,18849,0,5,5.781155498965463,3,204,27689.0,156.01005992341408,0.0,5,6,7,7,8,10,11,12,19,44,200
,Aggregated,18849,0,5,5.781155498965463,3,204,27689.0,156.01005992341408,0.0,5,6,7,7,8,10,11,12,19,44,200
